,PlAYER_ID,PLAYER,FIRST_NAME,LAST_NAME,TEAM_ABBREVIATION,GP,MIN,PU_PPG,PU_FGM_PG,PU_FGA_PG,PU_FG_PCT,PU_FG3M_PG,PU_FG3A_PG,PU_FG3_PCT,PU_EFG_PCT,PU_PTS_TOT,DVS,DVS_PPG,DVS_TPPG,DVS_FG_PCT,DVS_PP48,DVS_PTS_TOT,DVS_TOT,BLK_PG,STL_PG,OPP_FGM_RIM,OPP_FGA_RIM,OPP_FGP_RIM,BLK_TOT,PASS_PG,AST_PG,AST_FT,AST_SEC,AST_OPPS_PG,AST_PTS_CRT_PG,AST_PTS_CRT_48,AST_TOT,TCH_PG,TCH_FC_PG,TOP,CL_TCH_PG,EL_TCH_PG,PPG,PP_TCH,PP_HC_TCH,TCH_TOT,DIST,AVG_SPD,DIST_PG,DIST_48,DIST_OFF,DIST_DEF,AVG_SPD_OFF,AVG_SPD_DEF,REB_PG,REB_CHANCE_PG,REB_COL_PCT,REB_CONTESTED,REB_UNCONTESTED,REB_UNCONTESTED_PCT,REB_TOT,OREB,OREB_CHANCE,OREB_COL_PCT,OREB_CONTESTED,OREB_UNCONTESTED,OREB_UNCONTESTED_PCT,DREB,DREB_CHANCE,DREB_COL_PCT,DREB_CONTESTED,DREB_UNCONTESTED,DREB_UNCONTESTED_PCT,CS_PPG,CS_FGM_PG,CS_FGA_PG,CS_FG_PCT,CS_FG3M_PG,CS_FG3A_PG,CS_FG3_PCT,CS_EFG_PCT,CS_PTS_TOT,CS_PPG,PTS_DRIVE,FGP_DRIVE,PTS_CLOSE,FGP_CLOSE,PTS_CATCH_SHOOT,FGP_CATCH_SHOOT,PTS_PULL_UP,FGP_PULL_UP,FGA_DRIVE,FGA_CLOSE,FGA_CATCH_SHOOT,FGA_PULL_UP,EFG_PCT
21,101145,Monta Ellis,Monta,Ellis,DAL,20,37.27166667,5.8,2.85,6.85,0.416058394,0.1,0.75,0.133333333,0.423357664,116,10.45,7.85,12.75,0.485,10.10955596,157,209,0.2,1.6,1.2,1.6,0.75,4,50.25,5.75,0.25,1.3,11.65,13.85,17.83660511,115,74.8,65.35,4.5,0.5,3.9,21.55,0.288101604,0.329762816,1496,51.55,4.1,2.5775,3.319411528,28.8,22.75,4.6,3.7,3.5,6.25,0.56,0.8,2.7,0.229,70,0.45,1.4,0.321,0.25,0.2,0.556,3.05,4.85,0.629,0.55,2.5,0.18,2.85,1.05,2.3,0.456521739,0.75,1.6,0.46875,0.619565217,57,21.55,7.85,0.485,0.4,0.429,2.85,0.456521739,5.8,0.416058394,5.15,0.35,2.3,6.85,0.496941896
22,101150,Louis Williams,Louis,Williams,ATL,7,20.37142857,4.285714286,1.857142857,5.142857143,0.361111111,0.571428571,1.428571429,0.4,0.416666667,30,2.714285714,1.714285714,3.428571429,0.5,4.039270687,12,19,0.285714286,0.428571429,0.428571429,0.714285714,0.6,2,26.85714286,3.571428571,0.285714286,0.571428571,6.857142857,8.428571429,19.85974755,25,36.71428571,32.42857143,2.107142857,0.714285714,2.571428571,7.857142857,0.214007782,0.242290749,257,9.59,4,1.37,3.228050491,5.33,4.26,4.6,3.5,2,2.428571429,0.824,0.142857143,1.857142857,0.071,14,0.571428571,0.571428571,1,0,0.571428571,0,1.428571429,1.857142857,0.769,0.142857143,1.285714286,0.1,1.285714286,0.428571429,2,0.214285714,0.428571429,1.714285714,0.25,0.321428571,9,7.857142857,1.714285714,0.5,0.285714286,1,1.285714286,0.214285714,4.285714286,0.361111111,1.714285714,0.142857143,2,5.142857143,0.412280702
23,101154,Andray Blatche,Andray,Blatche,BKN,19,22.31842105,1.421052632,0.684210526,1.947368421,0.351351351,0.052631579,0.157894737,0.333333333,0.364864865,27,2.052631579,1.368421053,2.052631579,0.444,2.943049169,26,39,0.421052632,1.052631579,2.263157895,4.210526316,0.538,8,32.15789474,1.157894737,0.157894737,0.210526316,2.421052632,2.947368421,6.338875133,22,45.05263158,27.68421053,1.184210526,2.052631579,3.842105263,10.78947368,0.239485981,0.38973384,856,27.75,3.9,1.460526316,3.141139017,14.96,12.79,4.2,3.7,5.631578947,9.052631579,0.622,2.157894737,3.473684211,0.383,107,1.842105263,2.789473684,0.66,1.263157895,0.578947368,0.686,3.789473684,6.263157895,0.605,0.894736842,2.894736842,0.236,2.263157895,1.052631579,2.578947368,0.408163265,0.157894737,0.526315789,0.3,0.43877551,43,10.78947368,1.368421053,0.444,1.842105263,0.762,2.263157895,0.408163265,1.421052632,0.351351351,0.947368421,1.105263158,2.578947368,1.947368421,0.49122807
24,101155,Ryan Gomes,Ryan,Gomes,OKC,3,7.616666667,0.666666667,0.333333333,0.666666667,0.5,0,0,null,0.5,2,0,0,0,null,0,0,0,0,0,0,0,null,0,7.333333333,0.333333333,0,0,0.666666667,1,6.301969365,1,10,6.666666667,0.2,0,0.666666667,1.333333333,0.133333333,0.2,30,1.56,4.1,0.52,3.27702407,0.84,0.72,4.1,4.1,0.666666667,1.333333333,0.5,0.333333333,0.333333333,0.5,2,0,0,-,0,0,-,0.666666667,1.333333333,0.5,0.333333333,0.333333333,0.5,0,0,1,0,0,0.666666667,0,0,0,1.333333333,0,null,0,null,0,0,0.666666667,0.5,0,0,1,0.666666667,0.333333333
25,101161,Amir Johnson,Amir,Johnson,TOR,16,27.84895833,0.5625,0.25,0.625,0.4,0.0625,0.25,0.25,0.45,9,0.8125,0.5,1.4375,0.444,0.861791659,8,13,0.875,0.5625,2.75,5.9375,0.463,14,36.25,1.125,0,0.5625,1.9375,2.4375,4.201234337,18,45.875,25.875,0.834375,2.4375,3.6875,9,0.196185286,0.347826087,734,30.09,4.1,1.880625,3.241413877,15.7,14.39,4.1,4,6.0625,11.5625,0.524,3.25,2.8125,0.536,97,2.125,4.8125,0.442,1.6875,0.4375,0.794,3.9375,6.75,0.583,1.5625,2.375,0.397,0.625,0.25,1.125,0.222222222,0.125,0.875,0.142857143,0.277777778,10,9,0.5,0.444,2.8125,0.7,0.625,0.222222222,0.5625,0.4,0.5625,1.875,1.125,0.625,0.5625
26,101162,Marcin Gortat,Marcin,Gortat,WAS,18,34.24166667,0.555555556,0.277777778,0.666666667,0.416666667,0,0,null,0.416666667,10,0.5,0.222222222,0.333333333,0.4,0.311511317,4,9,1.611111111,0.5,5.333333333,10.33333333,0.516,29,45.38888889,1.555555556,0.055555556,0.611111111,3.388888889,3.944444444,5.52932587,28,59.44444444,28.55555556,1.281481481,4.777777778,4.833333333,13.33333333,0.224299065,0.46692607,1070,42.08,4.1,2.337777778,3.277099051,22.87,19.21,4.5,3.7,9.166666667,15.72222222,0.583,2.944444444,6.222222222,0.321,165,2.111111111,4.444444444,0.475,1.333333333,0.777777778,0.632,7.055555556,11.27777778,0.626,1.611111111,5.444444444,0.228,2.277777778,1.111111111,2.444444444,0.454545455,0.055555556,0.055555556,1,0.465909091,41,13.33333333,0.222222222,0.4,4.111111111,0.596,2.277777778,0.454545455,0.555555556,0.416666667,0.277777778,3.166666667,2.444444444,0.666666667,0.557065217
27,101179,Ronnie Price,Ronnie,Price,ORL,12,11.75138889,1.166666667,0.5,1.25,0.4,0.166666667,0.333333333,0.5,0.466666667,14,1,0.5,1.083333333,0.5,2.042311783,6,12,0.166666667,0.833333333,0.25,0.416666667,0.6,2,17.5,1.833333333,0,0.166666667,3.583333333,3.666666667,14.97695308,22,21.5,17.5,1.147222222,0,0.916666667,2,0.093023256,0.114285714,258,10.16,4.3,0.846666667,3.45831462,5.28,4.88,4.6,4,1.916666667,2.916666667,0.657,0.5,1.416666667,0.261,23,0.5,0.666666667,0.75,0.333333333,0.166666667,0.667,1.416666667,2.25,0.63,0.166666667,1.25,0.118,0.25,0.083333333,0.666666667,0.125,0.083333333,0.666666667,0.125,0.1875,3,2,0.5,0.5,0,null,0.25,0.125,1.166666667,0.4,0.5,0,0.666666667,1.25,0.388888889
28,101181,Jose Calderon,Jose,Calderon,DAL,19,31.32894737,3.157894737,1.421052632,3.947368421,0.36,0.315789474,0.894736842,0.352941176,0.4,60,1.631578947,0.105263158,1.684210526,0,0.161276774,2,31,0.052631579,0.894736842,1.684210526,2.684210526,0.627,1,64.68421053,4.684210526,0.315789474,1.157894737,8.473684211,11.26315789,17.25661487,89,77.15789474,59.36842105,4.36754386,0.210526316,1.894736842,11.15789474,0.144611187,0.187943262,1466,43.37,4.4,2.282631579,3.497286854,24.89,18.48,4.9,3.8,1.842105263,3.631578947,0.507,0.421052632,1.421052632,0.229,35,0.315789474,0.578947368,0.545,0.052631579,0.263157895,0.167,1.526315789,3.052631579,0.5,0.368421053,1.157894737,0.241,6.736842105,2.263157895,4.894736842,0.462365591,2.210526316,4.526315789,0.488372093,0.688172043,128,11.15789474,0.105263158,0,0.157894737,1,6.736842105,0.462365591,3.157894737,0.36,0.263157895,0.052631579,4.894736842,3.947368421,0.589820359
29,101187,Alan Anderson,Alan,Anderson,BKN,19,23.79122807,1.421052632,0.631578947,2.157894737,0.292682927,0.157894737,0.473684211,0.333333333,0.329268293,27,2.315789474,1.526315789,2.578947368,0.545,3.079418922,29,44,0.157894737,0.894736842,0.631578947,1.578947368,0.4,3,20.57894737,1.157894737,0.210526316,0,2.578947368,2.842105263,5.734090406,22,29.36842105,22.52631579,1.135964912,0.421052632,1.210526316,7.894736842,0.268817204,0.35046729,558,29.91,4,1.574210526,3.176048964,15.65,14.26,4.1,3.9,2.842105263,5.421052632,0.524,1.105263158,1.736842105,0.389,54,0.684210526,1.210526316,0.565,0.315789474,0.368421053,0.462,2.157894737,4.210526316,0.513,0.789473684,1.368421053,0.366,3.736842105,1.263157895,3.315789474,0.380952381,1.210526316,3.157894737,0.383333333,0.563492063,71,7.894736842,1.526315789,0.545,0.210526316,1,3.736842105,0.380952381,1.421052632,0.292682927,1.157894737,0.105263158,3.315789474,2.157894737,0.503816794
30,101198,Will Bynum,Will,Bynum,DET,10,19.04666667,2.4,1.1,3.1,0.35483871,0.2,0.4,0.5,0.387096774,24,4.9,2.7,6,0.526,6.804340217,27,49,0.2,1.1,0.3,0.5,0.6,2,27.4,3.1,0.4,0.8,6.9,7.1,17.89289464,31,38.4,34.2,3.296666667,0.7,2.2,8.3,0.216145833,0.242690058,384,13.05,4.1,1.305,3.288764438,7.02,6.03,4.4,3.8,1.6,2.6,0.615,0.3,1.3,0.188,16,0.4,0.9,0.444,0.2,0.2,0.5,1.2,1.7,0.706,0.1,1.1,0.083,0.3,0.1,0.7,0.142857143,0.1,0.5,0.2,0.214285714,3,8.3,2.7,0.526,0.4,0.25,0.3,0.142857143,2.4,0.35483871,1.9,0.4,0.7,3.1,0.435714286
31,101236,Charles Hayes,Charles,Hayes,SAC,13,9.583333333,0,0,0,null,0,0,null,null,0,0,0,0,null,0,0,0,0.076923077,0.769230769,0.846153846,1.846153846,0.458,1,10,0.307692308,0.153846154,0.153846154,1.076923077,0.846153846,4.23812709,4,12.46153846,5.769230769,0.267948718,1,1.846153846,1.384615385,0.111111111,0.24,162,8.4,4,0.646153846,3.23638796,4.38,4.02,4.2,3.9,2.307692308,4.230769231,0.545,0.692307692,1.615384615,0.3,30,1.153846154,1.769230769,0.652,0.538461538,0.615384615,0.467,1.153846154,2.461538462,0.469,0.153846154,1,0.133,0,0,0,null,0,0,null,null,0,1.384615385,0,null,0.615384615,0.444,0,null,0,null,0,0.692307692,0,0,0.380952381
32,101249,John Lucas III,John,Lucas III,UTA,17,20.93627451,1.176470588,0.588235294,2.294117647,0.256410256,0,0.294117647,0,0.256410256,20,1.588235294,0.588235294,0.882352941,0.294,1.348630297,10,27,0,0.294117647,0.411764706,0.705882353,0.583,0,38.23529412,1.647058824,0.176470588,0.705882353,4.235294118,3.647058824,8.361507844,28,46.35294118,41.11764706,3.012745098,0.176470588,1.647058824,5.411764706,0.116751269,0.131616595,788,26.41,4.5,1.553529412,3.561732615,14.92,11.49,4.8,4,1.352941176,1.941176471,0.697,0.117647059,1.235294118,0.087,23,0.411764706,0.470588235,0.875,0.058823529,0.352941176,0.143,0.941176471,1.470588235,0.64,0.058823529,0.882352941,0.063,2.647058824,0.882352941,2.588235294,0.340909091,0.882352941,2.411764706,0.365853659,0.511363636,45,5.411764706,0.588235294,0.294,0.117647059,1,2.647058824,0.340909091,1.176470588,0.256410256,1,0.058823529,2.588235294,2.294117647,0.414285714
33,1495,Tim Duncan,Tim,Duncan,SAS,16,28.05104167,0.625,0.3125,0.8125,0.384615385,0,0,null,0.384615385,10,0.4375,0.4375,0.4375,0.429,0.7486353,7,7,1.875,0.375,3.3125,7.8125,0.424,30,38.375,2.875,0.125,0.4375,4.4375,6.25,10.69479,46,54.0625,35.3125,1.48125,4.9375,9.25,13.0625,0.241618497,0.369911504,865,28.78,3.8,1.79875,3.077960563,15.49,13.29,4.2,3.5,8.0625,12.8125,0.629,3.25,4.8125,0.403,129,1.625,2.625,0.619,1.0625,0.5625,0.654,6.4375,10.1875,0.632,2.1875,4.25,0.34,2.875,1.4375,4.1875,0.343283582,0,0.125,0,0.343283582,46,13.0625,0.4375,0.429,3.9375,0.488,2.875,0.343283582,0.625,0.384615385,0.4375,2.6875,4.1875,0.8125,0.444444444
34,1497,Chauncey Billups,Chauncey,Billups,DET,7,22.27857143,2,0.857142857,3.285714286,0.260869565,0.285714286,1.285714286,0.222222222,0.304347826,14,1.142857143,0.142857143,0.142857143,0,0.307790959,1,8,0.142857143,0.714285714,0.857142857,1,0.857,1,28.71428571,2.428571429,0.142857143,1,5.142857143,5.714285714,12.31163835,17,36.42857143,30.14285714,2.526190476,0.285714286,1.571428571,5.285714286,0.145098039,0.17535545,255,10.16,3.9,1.451428571,3.12715614,5.59,4.57,4.2,3.6,2.428571429,3.714285714,0.654,0.285714286,2.142857143,0.118,17,0.285714286,0.285714286,1,0,0.285714286,0,2.142857143,3.428571429,0.625,0.285714286,1.857142857,0.133,2.714285714,1,1.857142857,0.538461538,0.714285714,1.428571429,0.5,0.730769231,19,5.285714286,0.142857143,0,0,null,2.714285714,0.538461538,2,0.260869565,0.285714286,0,1.857142857,3.285714286,0.430555556
35,1712,Antawn Jamison,Antawn,Jamison,LAC,6,14.98333333,0,0,0,null,0,0,null,null,0,0.833333333,0.666666667,0.666666667,0.333,2.13570634,4,5,0,0.5,1.666666667,3.5,0.476,0,20.33333333,0.333333333,0,0,1.333333333,1,3.203559511,2,27.33333333,13.66666667,0.394444444,1.166666667,1,6,0.219512195,0.43902439,164,6.54,4.4,1.09,3.491879867,3.41,3.13,5.1,3.8,3.166666667,5.166666667,0.613,0.833333333,2.333333333,0.263,19,0.333333333,0.833333333,0.4,0,0.333333333,0,2.833333333,4.333333333,0.654,0.833333333,2,0.294,3.166666667,1.166666667,3.333333333,0.35,0.833333333,1.5,0.555555556,0.475,19,6,0.666666667,0.333,0.666666667,0.167,3.166666667,0.35,0,null,0.5,1,3.333333333,0,0.453125
36,1713,Vince Carter,Vince,Carter,DAL,19,24.34298246,3.894736842,1.736842105,4.842105263,0.358695652,0.421052632,1.263157895,0.333333333,0.402173913,74,3.052631579,2,3.210526316,0.333,3.943641671,38,58,0.473684211,0.578947368,1.736842105,3.052631579,0.569,9,31.63157895,2.368421053,0.210526316,0.578947368,5.157894737,5.473684211,10.79312457,45,44.68421053,32.10526316,1.530701754,1.052631579,2.421052632,10.84210526,0.242638398,0.337704918,849,30.94,4,1.628421053,3.21095456,17.4,13.54,4.4,3.6,3.526315789,6.736842105,0.523,1.421052632,2.105263158,0.403,67,0.842105263,1.315789474,0.64,0.526315789,0.315789474,0.625,2.684210526,5.421052632,0.495,0.894736842,1.789473684,0.333,3.421052632,1.157894737,3.263157895,0.35483871,1.105263158,3,0.368421053,0.524193548,65,10.84210526,2,0.333,0.421052632,0.429,3.421052632,0.35483871,3.894736842,0.358695652,1.578947368,0.368421053,3.263157895,4.842105263,0.462765957
37,1717,Dirk Nowitzki,Dirk,Nowitzki,DAL,20,32.54083333,4.65,2.25,4.9,0.459183673,0.15,0.25,0.6,0.474489796,93,0.5,0.5,0.65,0.5,0.737534892,10,10,0.6,1.1,3.2,6.1,0.525,12,42.75,2.45,0.3,0.45,5,6,8.850418705,49,63.35,41,1.519166667,1.55,5.8,20.85,0.329123915,0.508536585,1267,41.37,3.8,2.0685,3.051181848,22.31,19.06,4,3.6,5.9,10.75,0.549,1.75,4.15,0.297,118,0.4,0.9,0.444,0.15,0.25,0.375,5.5,9.85,0.558,1.6,3.9,0.291,8.35,3.55,7.35,0.482993197,1.25,3.3,0.378787879,0.568027211,167,20.85,0.5,0.5,1.65,0.6,8.35,0.482993197,4.65,0.459183673,0.3,1,7.35,4.9,0.534539474
38,1718,Paul Pierce,Paul,Pierce,BKN,15,29.24222222,2.466666667,1.2,3.6,0.333333333,0.066666667,0.4,0.166666667,0.342592593,37,4.133333333,2.533333333,4.133333333,0.346,4.158370697,38,62,0.133333333,0.8,1.266666667,3.266666667,0.388,2,29.73333333,2.8,0.2,0.666666667,5.733333333,6.466666667,10.61478836,42,45.33333333,36.66666667,1.791111111,0.8,3.4,12.4,0.273529412,0.338181818,680,27.39,3.7,1.826,2.997309826,14.7,12.69,4.1,3.4,4.933333333,7.2,0.685,1.133333333,3.8,0.23,74,0.266666667,0.733333333,0.364,0.133333333,0.133333333,0.5,4.666666667,6.466666667,0.722,1,3.666666667,0.214,3.333333333,1.2,4.066666667,0.295081967,0.933333333,3.333333333,0.28,0.409836066,50,12.4,2.533333333,0.346,0.133333333,0.25,3.333333333,0.295081967,2.466666667,0.333333333,1.733333333,0.266666667,4.066666667,3.6,0.416129032
39,1733,Al Harrington,Al,Harrington,WAS,7,18.65238095,0,0,1.142857143,0,0,0,null,0,0,1.428571429,1.857142857,1.857142857,0.571,4.77916773,13,10,0,0.571428571,1.142857143,1.857142857,0.615,0,23,1,0,0.428571429,1.714285714,2.285714286,5.882052591,7,32.71428571,18.57142857,0.607142857,0.285714286,1.142857143,7.857142857,0.240174672,0.423076923,229,8.98,4.1,1.282857143,3.301302017,4.9,4.08,4.5,3.8,1.428571429,3.857142857,0.37,0.142857143,1.285714286,0.1,10,0,0.428571429,0,0,0,-,1.428571429,3.428571429,0.417,0.142857143,1.285714286,0.1,5.428571429,1.857142857,4.285714286,0.433333333,1.714285714,4,0.428571429,0.633333333,38,7.857142857,1.857142857,0.571,0,0,5.428571429,0.433333333,0,0,1,0.142857143,4.285714286,1.142857143,0.480769231
40,1737,Nazr Mohammed,Nazr,Mohammed,CHI,17,8.918627451,0.117647059,0.058823529,0.058823529,1,0,0,null,1,2,0,0,0,null,0,0,0,0.411764706,0.294117647,0.941176471,2,0.471,7,7.941176471,0.352941176,0.058823529,0,0.823529412,0.882352941,4.748818292,6,10.76470588,5.529411765,0.223529412,0.705882353,1,1.235294118,0.114754098,0.223404255,183,9.42,3.7,0.554117647,2.982257887,4.92,4.5,3.8,3.7,2.647058824,4.823529412,0.549,1.235294118,1.411764706,0.467,45,1.294117647,2.117647059,0.611,0.882352941,0.411764706,0.682,1.352941176,2.705882353,0.5,0.352941176,1,0.261,0,0,0.235294118,0,0,0,null,0,0,1.235294118,0,null,0.352941176,0.375,0,0,0.117647059,1,0,0.470588235,0.235294118,0.058823529,0.37037037
41,1740,Rashard Lewis,Rashard,Lewis,MIA,18,17.82592593,0.333333333,0.166666667,0.444444444,0.375,0,0.055555556,0,0.375,6,0.777777778,0.277777778,0.666666667,0.5,0.747974236,5,14,0.111111111,1.111111111,1.277777778,2.444444444,0.523,2,21,1.333333333,0,0.333333333,1.777777778,3.277777778,8.82609599,24,25.5,12.44444444,0.448148148,0.833333333,1.277777778,3.944444444,0.154684096,0.316964286,459,23.43,4.4,1.301666667,3.505007272,12.14,11.29,4.6,4.2,2.5,3.888888889,0.643,0.388888889,2.111111111,0.156,45,0.444444444,0.666666667,0.667,0.222222222,0.222222222,0.5,2.055555556,3.222222222,0.638,0.166666667,1.888888889,0.081,2.222222222,0.777777778,2.166666667,0.358974359,0.666666667,1.944444444,0.342857143,0.512820513,40,3.944444444,0.277777778,0.5,0.222222222,0.4,2.222222222,0.358974359,0.333333333,0.375,0.222222222,0.277777778,2.166666667,0.444444444,0.5
42,1882,Elton Brand,Elton,Brand,ATL,12,10.54861111,0,0,0.333333333,0,0,0,null,0,0,0.166666667,0.166666667,0.166666667,0.5,0.75839368,2,2,0.5,0.166666667,1.166666667,2.333333333,0.5,6,14.16666667,0.583333333,0,0.166666667,1.166666667,1.5,6.82554312,7,17.91666667,10,0.380555556,1.166666667,2,2.583333333,0.144186047,0.258333333,215,8.57,4.1,0.714166667,3.249716919,4.49,4.08,4.2,3.9,3.166666667,4.75,0.667,1.5,1.666666667,0.474,38,0.583333333,1.333333333,0.438,0.416666667,0.166666667,0.714,2.583333333,3.416666667,0.756,1.083333333,1.5,0.419,0.666666667,0.333333333,1,0.333333333,0,0,null,0.333333333,8,2.583333333,0.166666667,0.5,0.75,0.5,0.666666667,0.333333333,0,0,0.166666667,0.5,1,0.333333333,0.444444444
43,1889,Andre Miller,Andre,Miller,DEN,18,19.46203704,1,0.444444444,1.444444444,0.307692308,0.111111111,0.166666667,0.666666667,0.346153846,18,2.888888889,1.944444444,3.166666667,0.452,4.795661069,35,52,0.166666667,0.333333333,0.444444444,1.333333333,0.333,3,26.16666667,3.5,0.055555556,0.722222222,6.222222222,7.944444444,19.59370094,63,33.77777778,28.66666667,2.383333333,0.722222222,1.5,6.055555556,0.179276316,0.21124031,608,21.79,3.7,1.210555556,2.985641562,12.21,9.58,4.1,3.3,2.777777778,4.611111111,0.602,0.611111111,2.166666667,0.22,50,0.555555556,0.888888889,0.625,0.388888889,0.166666667,0.7,2.222222222,3.722222222,0.597,0.222222222,2,0.1,1.333333333,0.5,0.666666667,0.75,0.333333333,0.388888889,0.857142857,1,24,6.055555556,1.944444444,0.452,0.444444444,0.8,1.333333333,0.75,1,0.307692308,1.722222222,0.277777778,0.666666667,1.444444444,0.516853933
44,1890,Shawn Marion,Shawn,Marion,DAL,20,32.745,0.8,0.4,1.35,0.296296296,0,0.05,0,0.296296296,16,1.15,0.7,1.3,0.462,1.026110857,14,23,0.85,1.35,2.15,4.35,0.494,17,39.6,1.9,0.1,0.5,4.2,4.8,7.036188731,38,53.35,34.45,1.2575,3,2.4,11.55,0.216494845,0.335268505,1067,45.61,4.2,2.2805,3.342922584,24.33,21.28,4.4,4,7.3,11.4,0.636,2.65,4.6,0.366,146,1.8,3.05,0.574,1.2,0.55,0.686,5.5,8.35,0.659,1.45,4.05,0.264,3.3,1.2,3.05,0.393442623,0.9,2.35,0.382978723,0.540983607,66,11.55,0.7,0.462,2.7,0.571,3.3,0.393442623,0.8,0.296296296,0.65,2.1,3.05,1.35,0.492822967
45,1891,Jason Terry,Jason,Terry,BKN,11,17.37878788,1.272727273,0.545454545,2.181818182,0.25,0.181818182,0.636363636,0.285714286,0.291666667,14,1.454545455,0.727272727,1.545454545,0.6,2.008718396,8,16,0,0.272727273,0.090909091,0.181818182,0.5,0,19.27272727,1.545454545,0.181818182,0.545454545,3.272727273,3.454545455,9.54141238,17,25.09090909,21.09090909,0.901515152,0.181818182,1.272727273,5.272727273,0.210144928,0.25,276,13.15,4.1,1.195454545,3.301830863,7.14,6.01,4.5,3.8,1.181818182,2,0.591,0.181818182,1,0.154,13,0.090909091,0.272727273,0.333,0,0.090909091,0,1.090909091,1.727272727,0.632,0.181818182,0.909090909,0.167,3.272727273,1.181818182,2.727272727,0.433333333,0.909090909,2.363636364,0.384615385,0.6,36,5.272727273,0.727272727,0.6,0.181818182,1,3.272727273,0.433333333,1.272727273,0.25,0.454545455,0.090909091,2.727272727,2.181818182,0.5
46,1897,Metta World Peace,Metta,World Peace,NYK,15,16.74333333,1.333333333,0.6,2.133333333,0.28125,0.133333333,0.466666667,0.285714286,0.3125,20,1.4,0.933333333,1.2,0.462,2.675691818,14,21,0.466666667,0.866666667,1.066666667,2.533333333,0.421,7,13.2,0.666666667,0.066666667,0.333333333,1.6,1.6,4.586900259,10,20.8,13.66666667,0.7,0.733333333,1.4,5.8,0.278846154,0.424390244,312,16.57,4,1.104666667,3.166872387,8.64,7.93,4.1,3.9,2.266666667,4.266666667,0.531,0.6,1.666666667,0.265,34,0.6,1.466666667,0.409,0.333333333,0.266666667,0.556,1.666666667,2.8,0.595,0.266666667,1.4,0.16,1.666666667,0.6,2.266666667,0.264705882,0.466666667,1.8,0.259259259,0.367647059,25,5.8,0.933333333,0.462,0.533333333,1,1.666666667,0.264705882,1.333333333,0.28125,0.866666667,0.266666667,2.266666667,2.133333333,0.418367347
47,1905,Andrei Kirilenko,Andrei,Kirilenko,BKN,4,13.2375,0,0,0.25,0,0,0,null,0,0,1.25,0.75,1.75,0.333,2.719546742,3,5,0,0.75,0.75,1.75,0.429,0,17,1,0.25,0.5,1.75,2.5,9.065155807,4,24,15,0.483333333,1,1.25,5.75,0.239583333,0.383333333,96,3.79,4.3,0.9475,3.435694051,2.13,1.66,4.7,3.8,3.25,5.25,0.619,1.75,1.5,0.538,13,1.75,2,0.875,1,0.75,0.571,1.5,3.25,0.462,0.75,0.75,0.5,0,0,0.25,0,0,0,null,0,0,5.75,0.75,0.333,0.75,0.5,0,0,0,0,0.75,0.5,0.25,0.25,0.428571429
48,1938,Manu Ginobili,Manu,Ginobili,SAS,18,23.60740741,2.666666667,1.166666667,3.5,0.333333333,0.333333333,1.055555556,0.315789474,0.380952381,48,3.055555556,2.5,4.055555556,0.76,5.083150298,45,55,0.166666667,1.055555556,0.888888889,1.5,0.593,3,30.5,4.5,0.5,1.166666667,8.388888889,10.61111111,21.57514904,81,42.72222222,37.72222222,1.825925926,0.833333333,2.666666667,10.33333333,0.241872562,0.273932253,769,29.15,4.1,1.619444444,3.292751804,15.49,13.66,4.6,3.7,3.611111111,5.722222222,0.631,0.888888889,2.722222222,0.246,65,0.388888889,0.944444444,0.412,0.222222222,0.166666667,0.571,3.222222222,4.777777778,0.674,0.666666667,2.555555556,0.207,3.111111111,1.055555556,3.055555556,0.345454545,1,2.722222222,0.367346939,0.509090909,56,10.33333333,2.5,0.76,0.666666667,0.455,3.111111111,0.345454545,2.666666667,0.333333333,1.388888889,0.611111111,3.055555556,3.5,0.518518519
49,200745,Andrea Bargnani,Andrea,Bargnani,NYK,17,31.34215686,1.411764706,0.705882353,2,0.352941176,0,0.058823529,0,0.352941176,24,1.235294118,1.117647059,1.470588235,0.357,1.711658169,19,21,1.529411765,0.352941176,2.058823529,5.058823529,0.407,26,32.94117647,1.470588235,0,0.411764706,2.941176471,3.470588235,5.315149051,25,49.29411765,30.05882353,1.124509804,2,4.823529412,15.35294118,0.311455847,0.510763209,838,33.2,3.7,1.952941176,2.990897432,17.85,15.35,3.9,3.6,5.235294118,8.294117647,0.631,1.588235294,3.647058824,0.303,89,1.705882353,2.823529412,0.604,0.764705882,0.941176471,0.448,3.529411765,5.470588235,0.645,0.823529412,2.705882353,0.233,8.294117647,3.588235294,7.235294118,0.495934959,1.117647059,3.176470588,0.351851852,0.573170732,141,15.35294118,1.117647059,0.357,2,0.577,8.294117647,0.495934959,1.411764706,0.352941176,0.823529412,1.529411765,7.235294118,2,0.513824885
